"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBP",11,1.77726970010602e-05,0.00059618767048381,4.75024666314563,3.22461700967912,1.5256296534665,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,0.0021860417311304,0.0733310834695086,0.13526035610156,0.420945227971492,1.63105534906276,1.06522856619588,0.932110226066041,0.613004412282997,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.148163433229994,0.162285066716308,0.014121633486314,0.136,0.226,0.999999946735403,0.933651499801726
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL1A",12,1.77726970010602e-05,0.000160158462101912,4.75024666314563,3.79545011009365,0.954796553051974,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.0021860417311304,0.0196994908385352,0.13526035610156,0.0385837463047961,1.63105534906276,1.30596515981639,0.932110226066041,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0332005771187857,0.010040720303792,-0.0231598568149937,0.03,0.018,0.99999991551931,0.951924782481073
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL2",13,1.77726970010602e-05,3.81265104892234e-05,4.75024666314563,4.41877294150378,0.331473721641845,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0021860417311304,0.00468956079017448,0.13526035610156,0.0733310834695086,1.63105534906276,1.52606285259303,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0823165245513281,0.0302074316237612,-0.0521090929275669,0.074,0.04,0.999999984822145,0.953971136774305
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL3",14,1.77726970010602e-05,1.77726970010602e-05,4.75024666314563,4.75024666314563,0,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,0.0021860417311304,0.0021860417311304,0.13526035610156,0.00468956079017448,1.63105534906276,1.63105534906276,0.932110226066041,1.52606285259303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0101096971720266,0.0459311683352796,0.035821471163253,0.01,0.076,0.999999949832749,0.949006483017092
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL6",15,1.77726970010602e-05,1.77726970010602e-05,4.75024666314563,4.75024666314563,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0021860417311304,0.0021860417311304,0.13526035610156,0.13526035610156,1.63105534906276,1.63105534906276,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1.00000002970435,0.948644811734689
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL7",16,1.77726970010602e-05,1.77726970010602e-05,4.75024666314563,4.75024666314563,0,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,0.0021860417311304,0.0021860417311304,0.13526035610156,0.0196994908385352,1.63105534906276,1.63105534906276,0.932110226066041,1.30596515981639,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0451889022887075,0.0134729096488318,-0.0317159926398757,0.042,0.018,0.999999945297339,0.951099389632543
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"OSBPL9",17,1.77726970010602e-05,0.0010996776918826,4.75024666314563,2.95873458497628,1.79151207816934,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.0021860417311304,0.13526035610156,0.13526035610156,0.0385837463047961,1.63105534906276,0.932110226066041,0.932110226066041,1.18894726823464,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.151964200332524,0.165952040063288,0.0139878397307643,0.138,0.226,1.00000002731968,0.955244462022058
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"PTGIS",18,1.77726970010602e-05,1.77726970010602e-05,4.75024666314563,4.75024666314563,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0021860417311304,0.0021860417311304,0.13526035610156,0.13526035610156,1.63105534906276,1.63105534906276,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.99999997983988,0.933305920396375
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"RXRA",19,1.77726970010602e-05,1.77726970010602e-05,4.75024666314563,4.75024666314563,0,0.0010996776918826,3.81265104892234e-05,2.95873458497628,4.41877294150378,-1.4600383565275,0.0021860417311304,0.0021860417311304,0.13526035610156,0.00468956079017448,1.63105534906276,1.63105534906276,0.932110226066041,1.52606285259303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0188713846178227,0.00368549581056401,-0.0151858888072587,0.016,0.006,1.00000004634002,0.892910996654311
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"SCP2",20,1.77726970010602e-05,0.230392335941705,4.75024666314563,0.63753197192238,4.11271469122325,0.0010996776918826,0.288162930520753,2.95873458497628,0.540361887872263,2.41837269710402,0.0021860417311304,1,0.13526035610156,1,1.63105534906276,0,0.932110226066041,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.280156117373853,0.449571343933472,0.169415226559618,0.25,0.514,1.00000005562703,0.863691728605672
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"SLC27A2",21,1.77726970010602e-05,0.0034223189265975,4.75024666314563,2.46567952091782,2.28456714222781,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0021860417311304,0.420945227971492,0.13526035610156,0.13526035610156,1.63105534906276,0.613004412282997,0.932110226066041,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0.04496504531377,0.04496504531377,0,0.052,1.00000000415286,0.936761552478945
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"SLC27A5",22,1.77726970010602e-05,0.00059618767048381,4.75024666314563,3.22461700967912,1.5256296534665,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.0021860417311304,0.0733310834695086,0.13526035610156,0.242171576205549,1.63105534906276,1.06522856619588,0.932110226066041,0.784778205325666,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0737524421228529,0.143762377061727,0.0700099349388739,0.066,0.204,0.999999971639594,0.928003311790296
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","Vanilla-only significant",23,"STARD5",23,1.77726970010602e-05,0.000313688994347936,4.75024666314563,3.503500718082,1.24674594506362,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0021860417311304,0.0385837463047961,0.13526035610156,0.0733310834695086,1.63105534906276,1.18894726823464,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0254621195028769,0.0108987570438782,-0.0145633624589986,0.022,0.016,0.99999997577362,0.928623993981465
