"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"HSPG2",11,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.000160158462101912,2.95873458497628,3.79545011009365,-0.836715525117369,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0196994908385352,1.18894726823464,1.30596515981639,0.932110226066041,1.30596515981639,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.00447909100752795,0.0110979971645748,0.00661890615704685,0.004,0.012,0.999999987917108,0.905275622707598
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LDLR",12,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0385837463047961,0.0196994908385352,0.13526035610156,0.13526035610156,1.18894726823464,1.30596515981639,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0107335268049564,0.0609544350636005,0.0502209082586441,0.01,0.082,0.999999935207782,0.926659404444378
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LPL",13,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.00469295737788623,0.00469295737788623,0,0.008,1.00000001195951,0.891254685470351
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LRAT",14,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.999999961583984,0.930007182697066
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LRP1",15,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0733310834695086,1.18894726823464,1.30596515981639,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00216263252003479,0.00142023780153269,-0.000742394718502095,0.002,0.002,1.0000000090183,0.917118996903761
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LRP10",16,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.0010996776918826,0.00946978291842922,2.95873458497628,2.02365997647813,0.935074608498154,0.0385837463047961,0.13526035610156,0.13526035610156,1,1.18894726823464,0.932110226066041,0.932110226066041,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.364229334192707,0.19081984577083,-0.173409488421877,0.306,0.218,1.00000003669277,0.93688790461545
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LRP12",17,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0196994908385352,0.13526035610156,0.0733310834695086,1.18894726823464,1.30596515981639,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00475088242425744,0.00247986547269188,-0.00227101695156556,0.004,0.004,1.00000003344804,0.940713162926523
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"LRP8",18,0.000313688994347936,0.000160158462101912,3.503500718082,3.79545011009365,-0.29194939201165,0.0010996776918826,0.00196887460329715,2.95873458497628,2.70578194299357,0.252952641982712,0.0385837463047961,0.0196994908385352,0.13526035610156,0.242171576205549,1.18894726823464,1.30596515981639,0.932110226066041,0.784778205325666,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00416234590341176,0.0506378125270833,0.0464754666236715,0.004,0.082,0.999999959429225,0.94808561188192
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"PLB1",19,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1.00000002982083,0.936499025627566
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"RDH11",20,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.0010996776918826,0.0034223189265975,2.95873458497628,2.46567952091782,0.493055064058463,0.0385837463047961,0.420945227971492,0.13526035610156,0.420945227971492,1.18894726823464,0.613004412282997,0.932110226066041,0.613004412282997,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.211342894989024,0.231662266413515,0.0203193714244906,0.188,0.282,1.00000003685261,0.902321902588696
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"RETSAT",21,0.000313688994347936,7.93371655046569e-05,3.503500718082,4.1005233197136,-0.597022601631597,0.0010996776918826,0.00059618767048381,2.95873458497628,3.22461700967912,-0.26588242470284,0.0385837463047961,0.0097584713570728,0.13526035610156,0.0733310834695086,1.18894726823464,1.417962696362,0.932110226066041,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0268098982494497,0.0113102713936372,-0.0154996268558125,0.024,0.016,1.00000004947746,0.915368179054568
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"SDC3",22,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.0010996776918826,0.0010996776918826,2.95873458497628,2.95873458497628,0,0.0385837463047961,0.0385837463047961,0.13526035610156,0.13526035610156,1.18894726823464,1.18894726823464,0.932110226066041,0.932110226066041,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.000927606091114767,0.000927606091114767,0,0.002,0.999999977126659,0.916368563504085
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"SDC4",23,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.0010996776918826,0.000313688994347936,2.95873458497628,3.503500718082,-0.544766133105719,0.0385837463047961,0.0733310834695086,0.13526035610156,0.0385837463047961,1.18894726823464,1.06522856619588,0.932110226066041,1.18894726823464,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0.018312582336649,0.018312582336649,0,0.036,1.00000004580297,0.927279267401793
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"UBIAD1",24,0.000313688994347936,0.0351222601892017,3.503500718082,1.45441754412943,2.04908317395257,0.0010996776918826,0.0150822934297104,2.95873458497628,1.82153261416016,1.13720197081613,0.0385837463047961,1,0.13526035610156,1,1.18894726823464,0,0.932110226066041,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.1490170892937,0.167504125179008,0.0184870358853077,0.136,0.218,1.00000002699118,0.91443906108034
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"VKORC1",25,0.000313688994347936,0.230392335941705,3.503500718082,0.63753197192238,2.86596874615962,0.0010996776918826,0.230392335941705,2.95873458497628,0.63753197192238,2.3212026130539,0.0385837463047961,1,0.13526035610156,1,1.18894726823464,0,0.932110226066041,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.159980625408094,0.349684755312814,0.18970412990472,0.14,0.436,1.00000005692451,0.918294032296719
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS","Vanilla-only significant",26,"VKORC1L1",26,0.000313688994347936,0.00577645522630862,3.503500718082,2.23833858855416,1.26516212952784,0.0010996776918826,0.0233436169134307,2.95873458497628,1.63183185249604,1.32690273248024,0.0385837463047961,0.71050399283596,0.13526035610156,1,1.18894726823464,0.385270654364906,0.932110226066041,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0777485826022564,0.122663367751953,0.0449147851496962,0.074,0.18,1.00000004735326,0.921027484426806
