"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBP",11,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.13526035610156,1.18894726823464,1.06522856619588,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.148163433229994,0.162285066716308,0.014121633486314,0.136,0.226,0.999999946735403,0.933825890371331
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL1A",12,0.000313688994347936,0.0034223189265975,3.503500718082,2.46567952091782,1.03782119716418,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,0.420945227971492,0.0733310834695086,0.13526035610156,1.18894726823464,0.613004412282997,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0332005771187857,0.010040720303792,-0.0231598568149937,0.03,0.018,0.99999991551931,0.952747967438631
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL2",13,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.0733310834695086,1.18894726823464,1.06522856619588,1.06522856619588,1.06522856619588,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0823165245513281,0.0302074316237612,-0.0521090929275669,0.074,0.04,0.999999984822145,0.954712520826968
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL3",14,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.242171576205549,1.18894726823464,1.06522856619588,1.06522856619588,0.784778205325666,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0101096971720266,0.0459311683352796,0.035821471163253,0.01,0.076,0.999999949832749,0.94977691793386
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL6",15,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0385837463047961,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.18894726823464,1.18894726823464,1.06522856619588,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1.00000002970435,0.949561652145043
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL7",16,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,0.0385837463047961,0.0385837463047961,0.0733310834695086,0.0385837463047961,1.18894726823464,1.18894726823464,1.06522856619588,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0451889022887075,0.0134729096488318,-0.0317159926398757,0.042,0.018,0.999999945297339,0.951934400659159
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"OSBPL9",17,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.0733310834695086,1.18894726823464,1.06522856619588,1.06522856619588,1.06522856619588,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.151964200332524,0.165952040063288,0.0139878397307643,0.138,0.226,1.00000002731968,0.955501659765481
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"PTGIS",18,0.000313688994347936,0.000313688994347936,3.503500718082,3.503500718082,0,0.00059618767048381,0.00059618767048381,3.22461700967912,3.22461700967912,0,0.0385837463047961,0.0385837463047961,0.0733310834695086,0.0733310834695086,1.18894726823464,1.18894726823464,1.06522856619588,1.06522856619588,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0.99999997983988,0.93273294627474
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"RXRA",19,0.000313688994347936,0.00059618767048381,3.503500718082,3.22461700967912,0.278883708402879,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,0.0733310834695086,0.0733310834695086,0.13526035610156,1.18894726823464,1.06522856619588,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0188713846178227,0.00368549581056401,-0.0151858888072587,0.016,0.006,1.00000004634002,0.892286854526671
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"SCP2",20,0.000313688994347936,0.420283707542506,3.503500718082,0.376457445258734,3.12704327282327,0.00059618767048381,0.49107566468588,3.22461700967912,0.308851586850884,2.91576542282824,0.0385837463047961,1,0.0733310834695086,1,1.18894726823464,0,1.06522856619588,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.280156117373853,0.449571343933472,0.169415226559618,0.25,0.514,1.00000005562703,0.864248713640085
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"SLC27A2",21,0.000313688994347936,0.0010996776918826,3.503500718082,2.95873458497628,0.544766133105719,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0385837463047961,0.13526035610156,0.0733310834695086,0.242171576205549,1.18894726823464,0.932110226066041,1.06522856619588,0.784778205325666,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0.04496504531377,0.04496504531377,0,0.052,1.00000000415286,0.936776235510007
"cd4_0h_vs_24h","cd4_0h","cd4_24h","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","Vanilla-only significant",22,"SLC27A5",22,0.000313688994347936,0.0150822934297104,3.503500718082,1.82153261416016,1.68196810392185,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0385837463047961,1,0.0733310834695086,0.13526035610156,1.18894726823464,0,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.0737524421228529,0.143762377061727,0.0700099349388739,0.066,0.204,0.999999971639594,0.927953057439622
