"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"FPGT",11,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.242171576205549,0.13526035610156,0.0097584713570728,0.0733310834695086,0.784778205325666,0.932110226066041,1.417962696362,1.06522856619588,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0181938953856732,0.0274909530850341,0.00929705769936092,0.018,0.046,1.00000003971761,0.921916573029568
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"FUOM",12,0.00196887460329715,0.0150822934297104,2.70578194299357,1.82153261416016,0.884249328833414,7.93371655046569e-05,0.0233436169134307,4.1005233197136,1.63183185249604,2.46869146721756,0.242171576205549,1,0.0097584713570728,1,0.784778205325666,0,1.417962696362,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.218477363465458,0.353954367085269,0.135477003619811,0.238,0.42,1.00000002116969,0.900125175458496
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GFPT1",13,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,7.93371655046569e-05,1.77726970010602e-05,4.1005233197136,4.75024666314563,-0.649723343432027,0.242171576205549,0.13526035610156,0.0097584713570728,0.0021860417311304,0.784778205325666,0.932110226066041,1.417962696362,1.63105534906276,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.123971534465481,0.121280021437148,-0.00269151302833383,0.14,0.18,1.00000003144987,0.923274162560952
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GFPT2",14,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.242171576205549,0.242171576205549,0.0097584713570728,0.0097584713570728,0.784778205325666,0.784778205325666,1.417962696362,1.417962696362,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0.999999963686583,0.923569339183961
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GLB1",15,0.00196887460329715,0.00059618767048381,2.70578194299357,3.22461700967912,-0.518835066685553,7.93371655046569e-05,8.03548663493119e-06,4.1005233197136,5.09498781691362,-0.994464497200023,0.242171576205549,0.0733310834695086,0.0097584713570728,0.000988364856096536,0.784778205325666,1.06522856619588,1.417962696362,1.73351743731473,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.060852783673088,0.0764010555168053,0.0155482718437173,0.076,0.124,0.999999981952397,0.939388883208727
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GMDS",16,0.00196887460329715,0.000160158462101912,2.70578194299357,3.79545011009365,-1.08966816710008,7.93371655046569e-05,0.0233436169134307,4.1005233197136,1.63183185249604,2.46869146721756,0.242171576205549,0.0196994908385352,0.0097584713570728,1,0.784778205325666,1.30596515981639,1.417962696362,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.144842920056513,0.168367056957149,0.0235241369006365,0.168,0.24,0.999999959641437,0.892039828651984
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GMPPA",17,0.00196887460329715,0.000160158462101912,2.70578194299357,3.79545011009365,-1.08966816710008,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.242171576205549,0.0196994908385352,0.0097584713570728,0.0733310834695086,0.784778205325666,1.30596515981639,1.417962696362,1.06522856619588,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,0.0923978558605625,0.127563799353962,0.0351659434933992,0.108,0.202,1.00000010247515,0.932020760869258
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GMPPB",18,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.420945227971492,0.0097584713570728,0.0196994908385352,0.784778205325666,0.613004412282997,1.417962696362,1.30596515981639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.121128683353794,0.168910850642448,0.0477821672886544,0.146,0.246,0.999999997343371,0.932463162980984
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GNE",19,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.420945227971492,0.0097584713570728,0.0196994908385352,0.784778205325666,0.613004412282997,1.417962696362,1.30596515981639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0144115673072353,0.0100525530748545,-0.00435901423238073,0.018,0.018,1.00000001580574,0.93983837210991
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"GNPNAT1",20,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,7.93371655046569e-05,1.77726970010602e-05,4.1005233197136,4.75024666314563,-0.649723343432027,0.242171576205549,0.13526035610156,0.0097584713570728,0.0021860417311304,0.784778205325666,0.932110226066041,1.417962696362,1.63105534906276,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.118459607744826,0.163291179535018,0.0448315717901919,0.132,0.24,1.00000006274068,0.934148566020772
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"MPI",21,0.00196887460329715,0.00059618767048381,2.70578194299357,3.22461700967912,-0.518835066685553,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.242171576205549,0.0733310834695086,0.0097584713570728,0.0733310834695086,0.784778205325666,1.06522856619588,1.417962696362,1.06522856619588,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0851392845476974,0.106433360328397,0.0212940757806992,0.102,0.154,1.00000000802001,0.893542357357193
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"MVD",22,0.00196887460329715,0.0034223189265975,2.70578194299357,2.46567952091782,0.240102422075751,7.93371655046569e-05,1.77726970010602e-05,4.1005233197136,4.75024666314563,-0.649723343432027,0.242171576205549,0.420945227971492,0.0097584713570728,0.0021860417311304,0.784778205325666,0.613004412282997,1.417962696362,1.63105534906276,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.122657235187046,0.104548292514078,-0.0181089426729673,0.144,0.146,1.00000006215067,0.884617539027708
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NAGK",23,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.242171576205549,0.242171576205549,0.0097584713570728,0.0385837463047961,0.784778205325666,0.784778205325666,1.417962696362,1.18894726823464,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.232896204586645,0.254687976843035,0.0217917722563906,0.25,0.332,0.999999936148369,0.925823896750497
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NANP",24,0.00196887460329715,0.00059618767048381,2.70578194299357,3.22461700967912,-0.518835066685553,7.93371655046569e-05,3.52341775794401e-06,4.1005233197136,5.45303586115776,-1.35251254144416,0.242171576205549,0.0733310834695086,0.0097584713570728,0.000433380384227113,0.784778205325666,1.06522856619588,1.417962696362,1.83388406114409,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.014874862338632,0.0316098568253468,0.0167349944867148,0.018,0.048,1.00000006158783,0.921363941408356
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NANS",25,0.00196887460329715,0.000313688994347936,2.70578194299357,3.503500718082,-0.797718775088431,7.93371655046569e-05,3.59717677613814e-08,4.1005233197136,7.44403821911369,-3.34351489940009,0.242171576205549,0.0385837463047961,0.0097584713570728,4.42452743464991e-06,0.784778205325666,1.18894726823464,1.417962696362,2.31389997788891,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.308495261590104,0.280955052362156,-0.0275402092279481,0.336,0.362,1.00000003904722,0.939936886403129
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NEU1",26,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.242171576205549,0.242171576205549,0.0097584713570728,0.0385837463047961,0.784778205325666,0.784778205325666,1.417962696362,1.18894726823464,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.078667013889821,0.0823684294261011,0.00370141553628016,0.094,0.116,1.00000000500757,0.899553447128897
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NEU3",27,0.00196887460329715,0.000313688994347936,2.70578194299357,3.503500718082,-0.797718775088431,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.0385837463047961,0.0097584713570728,0.0196994908385352,0.784778205325666,1.18894726823464,1.417962696362,1.30596515981639,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0424519378899997,0.0310452488805555,-0.0114066890094442,0.05,0.042,1.00000003020673,0.930947275210304
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NPL",28,0.00196887460329715,0.0010996776918826,2.70578194299357,2.95873458497628,-0.252952641982712,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.242171576205549,0.13526035610156,0.0097584713570728,0.0733310834695086,0.784778205325666,0.932110226066041,1.417962696362,1.06522856619588,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0189534978702498,0.0286790013153826,0.00972550344513284,0.026,0.05,1.00000002120437,0.936706244652901
"cd4_12h_vs_24h","cd4_12h","cd4_24h","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","GenePT-only significant",52,"NUDT14",29,0.00196887460329715,0.00196887460329715,2.70578194299357,2.70578194299357,0,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.242171576205549,0.242171576205549,0.0097584713570728,0.0196994908385352,0.784778205325666,0.784778205325666,1.417962696362,1.30596515981639,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0100321997617738,0.0599882820393913,0.0499560822776175,0.008,0.086,0.999999909188666,0.9174030440457
