"comparison","group_a","group_b","pathway","detection_state","n_paired_genes","gene","gene_index","vanilla_raw_p_full","vanilla_raw_p_masked","vanilla_score_full","vanilla_score_masked","vanilla_delta_score","genept_raw_p_full","genept_raw_p_masked","genept_score_full","genept_score_masked","genept_delta_score","vanilla_adjusted_p_full","vanilla_adjusted_p_masked","genept_adjusted_p_full","genept_adjusted_p_masked","vanilla_qval_full","vanilla_qval_masked","genept_qval_full","genept_qval_masked","vanilla_significant_full","vanilla_significant_masked","genept_significant_full","genept_significant_masked","vanilla_detection_flip","genept_detection_flip","mean_expression_group_A","mean_expression_group_B","expression_difference","detection_fraction_group_A","detection_fraction_group_B","embedding_norm","embedding_to_pathway_mean_cosine"
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"CTSA",12,7.93371655046569e-05,0.000160158462101912,4.1005233197136,3.79545011009365,0.305073209619947,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,0.0097584713570728,0.0196994908385352,0.0733310834695086,0.0385837463047961,1.417962696362,1.30596515981639,1.06522856619588,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.0641884174131969,0.112998635863602,0.0488102184504051,0.06,0.122,0.999999928922229,0.937093359939923
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"ESYT1",13,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.00059618767048381,0.0010996776918826,3.22461700967912,2.95873458497628,0.26588242470284,0.0097584713570728,0.0733310834695086,0.0733310834695086,0.13526035610156,1.417962696362,1.06522856619588,1.06522856619588,0.932110226066041,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.217387166973965,0.115623276013535,-0.10176389096043,0.192,0.116,1.00000001311014,0.916723580353913
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"ESYT2",14,7.93371655046569e-05,0.000313688994347936,4.1005233197136,3.503500718082,0.597022601631597,0.00059618767048381,0.00577645522630862,3.22461700967912,2.23833858855416,0.986278421124963,0.0097584713570728,0.0385837463047961,0.0733310834695086,0.71050399283596,1.417962696362,1.18894726823464,1.06522856619588,0.385270654364906,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.201146280199461,0.115934509883543,-0.0852117703159174,0.176,0.126,0.999999887177889,0.904941135522031
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"ESYT3",15,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.000313688994347936,3.22461700967912,3.503500718082,-0.278883708402879,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.0385837463047961,1.417962696362,1.417962696362,1.06522856619588,1.18894726823464,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0.00129048989387316,0.00129048989387316,0,0.002,0.999999969301075,0.905392330494294
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GALC",16,7.93371655046569e-05,3.81265104892234e-05,4.1005233197136,4.41877294150378,-0.318249621790182,0.00059618767048381,3.81265104892234e-05,3.22461700967912,4.41877294150378,-1.19415593182466,0.0097584713570728,0.00468956079017448,0.0733310834695086,0.00468956079017448,1.417962696362,1.52606285259303,1.06522856619588,1.52606285259303,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0.022431368593504,0.010428488085461,-0.012002880508043,0.02,0.014,0.999999997150603,0.937181076564711
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GBA2",17,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.00059618767048381,0.000160158462101912,3.22461700967912,3.79545011009365,-0.570833100414529,0.0097584713570728,0.0733310834695086,0.0733310834695086,0.0196994908385352,1.417962696362,1.06522856619588,1.06522856619588,1.30596515981639,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.0588641234145482,0.0469563359600814,-0.0119077874544668,0.056,0.056,0.999999967514707,0.928120369467672
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GLA",18,7.93371655046569e-05,7.93371655046569e-05,4.1005233197136,4.1005233197136,0,0.00059618767048381,0.00196887460329715,3.22461700967912,2.70578194299357,0.518835066685553,0.0097584713570728,0.0097584713570728,0.0733310834695086,0.242171576205549,1.417962696362,1.417962696362,1.06522856619588,0.784778205325666,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0220828579768866,0.066713240413543,0.0446303824366564,0.02,0.084,0.99999994699827,0.920503707660138
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GLB1",19,7.93371655046569e-05,0.00059618767048381,4.1005233197136,3.22461700967912,0.875906310034476,0.00059618767048381,0.0034223189265975,3.22461700967912,2.46567952091782,0.758937488761304,0.0097584713570728,0.0733310834695086,0.0733310834695086,0.420945227971492,1.417962696362,1.06522856619588,1.06522856619588,0.613004412282997,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.031900815141749,0.060852783673088,0.028951968531339,0.032,0.076,0.999999981952397,0.944359095897378
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GLB1L",20,7.93371655046569e-05,0.00196887460329715,4.1005233197136,2.70578194299357,1.39474137672003,0.00059618767048381,0.000160158462101912,3.22461700967912,3.79545011009365,-0.570833100414529,0.0097584713570728,0.242171576205549,0.0733310834695086,0.0196994908385352,1.417962696362,0.784778205325666,1.06522856619588,1.30596515981639,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.0425128304942854,0.0169398407907886,-0.0255729897034968,0.038,0.018,0.999999927648818,0.922227163768003
"cd4_0h_vs_12h","cd4_0h","cd4_12h","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","Vanilla-only significant",36,"GLTP",21,7.93371655046569e-05,0.0010996776918826,4.1005233197136,2.95873458497628,1.14178873473732,0.00059618767048381,1.77726970010602e-05,3.22461700967912,4.75024666314563,-1.5256296534665,0.0097584713570728,0.13526035610156,0.0733310834695086,0.0021860417311304,1.417962696362,0.932110226066041,1.06522856619588,1.63105534906276,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.151984639989809,0.179342343416217,0.0273577034264073,0.136,0.202,1.00000007194957,0.930555054280126
